nr,name,jahr,studierende_fh
12072,Teltow-Fläming,2008,0
12072,Teltow-Fläming,2009,0
12072,Teltow-Fläming,2010,0
12072,Teltow-Fläming,2011,0
12072,Teltow-Fläming,2012,0
12072,Teltow-Fläming,2013,0
12072,Teltow-Fläming,2014,0
12072,Teltow-Fläming,2015,0
12072,Teltow-Fläming,2016,0
12072,Teltow-Fläming,2017,0
12073,Uckermark,1998,0
12073,Uckermark,1999,0
12073,Uckermark,2000,0
12073,Uckermark,2001,0
12073,Uckermark,2002,0
12073,Uckermark,2003,0
12073,Uckermark,2004,0
12073,Uckermark,2005,0
12073,Uckermark,2006,0
12073,Uckermark,2007,0
12073,Uckermark,2008,0
12073,Uckermark,2009,0
12073,Uckermark,2010,0
12073,Uckermark,2011,0
12073,Uckermark,2012,0
12073,Uckermark,2013,0
12073,Uckermark,2014,0
12073,Uckermark,2015,0
12073,Uckermark,2016,0
12073,Uckermark,2017,0
13003,"Rostock, Stadt",1998,0
13003,"Rostock, Stadt",1999,0
13003,"Rostock, Stadt",2000,0
13003,"Rostock, Stadt",2001,0
13003,"Rostock, Stadt",2002,0
13003,"Rostock, Stadt",2003,0
13003,"Rostock, Stadt",2004,0
13003,"Rostock, Stadt",2005,0
13003,"Rostock, Stadt",2006,0
13003,"Rostock, Stadt",2007,0
13003,"Rostock, Stadt",2008,0
13003,"Rostock, Stadt",2009,0
13003,"Rostock, Stadt",2010,0
13003,"Rostock, Stadt",2011,0
13003,"Rostock, Stadt",2012,0
13003,"Rostock, Stadt",2013,0
13003,"Rostock, Stadt",2014,0
13003,"Rostock, Stadt",2015,0
13003,"Rostock, Stadt",2016,0
13003,"Rostock, Stadt",2017,3
13004,"Schwerin, Stadt",1998,0
13004,"Schwerin, Stadt",1999,0
13004,"Schwerin, Stadt",2000,0
13004,"Schwerin, Stadt",2001,0
13004,"Schwerin, Stadt",2002,0
13004,"Schwerin, Stadt",2003,0
13004,"Schwerin, Stadt",2004,0
13004,"Schwerin, Stadt",2005,0
13004,"Schwerin, Stadt",2006,0
13004,"Schwerin, Stadt",2007,0
13004,"Schwerin, Stadt",2008,0
13004,"Schwerin, Stadt",2009,0
13004,"Schwerin, Stadt",2010,2.6
13004,"Schwerin, Stadt",2011,2.2
13004,"Schwerin, Stadt",2012,1.9
13004,"Schwerin, Stadt",2013,0.2
13004,"Schwerin, Stadt",2014,0
13004,"Schwerin, Stadt",2015,0
13004,"Schwerin, Stadt",2016,0
13004,"Schwerin, Stadt",2017,7.7
13071,Mecklenburgische Seenplatte,1998,5.5
13071,Mecklenburgische Seenplatte,1999,5.9
13071,Mecklenburgische Seenplatte,2000,6.3
13071,Mecklenburgische Seenplatte,2001,6.7
13071,Mecklenburgische Seenplatte,2002,7.1
13071,Mecklenburgische Seenplatte,2003,7
13071,Mecklenburgische Seenplatte,2004,7.2
13071,Mecklenburgische Seenplatte,2005,7.4
13071,Mecklenburgische Seenplatte,2006,7.2
13071,Mecklenburgische Seenplatte,2007,7.8
13071,Mecklenburgische Seenplatte,2008,7.5
13071,Mecklenburgische Seenplatte,2009,7.7
13071,Mecklenburgische Seenplatte,2010,7.7
13071,Mecklenburgische Seenplatte,2011,7.9
13071,Mecklenburgische Seenplatte,2012,7.9
13071,Mecklenburgische Seenplatte,2013,7.9
13071,Mecklenburgische Seenplatte,2014,8
13071,Mecklenburgische Seenplatte,2015,7.7
13071,Mecklenburgische Seenplatte,2016,7.9
13071,Mecklenburgische Seenplatte,2017,8.3
13072,Landkreis Rostock,1998,0
13072,Landkreis Rostock,1999,0
13072,Landkreis Rostock,2000,0
13072,Landkreis Rostock,2001,0
13072,Landkreis Rostock,2002,0
13072,Landkreis Rostock,2003,0
13072,Landkreis Rostock,2004,0.1
13072,Landkreis Rostock,2005,0.2
13072,Landkreis Rostock,2006,0.6
13072,Landkreis Rostock,2007,1.2
13072,Landkreis Rostock,2008,1.7
13072,Landkreis Rostock,2009,1.3
13072,Landkreis Rostock,2010,0
13072,Landkreis Rostock,2011,0
13072,Landkreis Rostock,2012,0
13072,Landkreis Rostock,2013,0
13072,Landkreis Rostock,2014,0
13072,Landkreis Rostock,2015,0
13072,Landkreis Rostock,2016,0
13072,Landkreis Rostock,2017,0
13073,Vorpommern-Rügen,1998,7
13073,Vorpommern-Rügen,1999,8.3
13073,Vorpommern-Rügen,2000,10
13073,Vorpommern-Rügen,2001,10.8
13073,Vorpommern-Rügen,2002,11
13073,Vorpommern-Rügen,2003,11.7
13073,Vorpommern-Rügen,2004,12
13073,Vorpommern-Rügen,2005,11.5
13073,Vorpommern-Rügen,2006,11
13073,Vorpommern-Rügen,2007,10.7
13073,Vorpommern-Rügen,2008,10.6
13073,Vorpommern-Rügen,2009,10.9
13073,Vorpommern-Rügen,2010,11.2
13073,Vorpommern-Rügen,2011,11.2
13073,Vorpommern-Rügen,2012,11
13073,Vorpommern-Rügen,2013,10.6
13073,Vorpommern-Rügen,2014,10
13073,Vorpommern-Rügen,2015,9.9
13073,Vorpommern-Rügen,2016,9.8
13073,Vorpommern-Rügen,2017,9.6
13074,Nordwestmecklenburg,1998,19.6
13074,Nordwestmecklenburg,1999,21.4
13074,Nordwestmecklenburg,2000,22.1
13074,Nordwestmecklenburg,2001,22.5
13074,Nordwestmecklenburg,2002,23.1
13074,Nordwestmecklenburg,2003,24.9
13074,Nordwestmecklenburg,2004,26.4
13074,Nordwestmecklenburg,2005,27.1
13074,Nordwestmecklenburg,2006,27.2
13074,Nordwestmecklenburg,2007,29.2
13074,Nordwestmecklenburg,2008,30.5
13074,Nordwestmecklenburg,2009,35.2
13074,Nordwestmecklenburg,2010,37.9
13074,Nordwestmecklenburg,2011,43.6
13074,Nordwestmecklenburg,2012,47.4
13074,Nordwestmecklenburg,2013,51.7
13074,Nordwestmecklenburg,2014,55
13074,Nordwestmecklenburg,2015,56
13074,Nordwestmecklenburg,2016,55.2
13074,Nordwestmecklenburg,2017,53.5
13075,Vorpommern-Greifswald,1998,0
13075,Vorpommern-Greifswald,1999,0
13075,Vorpommern-Greifswald,2000,0
13075,Vorpommern-Greifswald,2001,0
13075,Vorpommern-Greifswald,2002,0
13075,Vorpommern-Greifswald,2003,0
13075,Vorpommern-Greifswald,2004,0
13075,Vorpommern-Greifswald,2005,0
13075,Vorpommern-Greifswald,2006,0
13075,Vorpommern-Greifswald,2007,0
13075,Vorpommern-Greifswald,2008,0
13075,Vorpommern-Greifswald,2009,0
13075,Vorpommern-Greifswald,2010,0
13075,Vorpommern-Greifswald,2011,0
13075,Vorpommern-Greifswald,2012,0
13075,Vorpommern-Greifswald,2013,0
13075,Vorpommern-Greifswald,2014,0
13075,Vorpommern-Greifswald,2015,0
13075,Vorpommern-Greifswald,2016,0
13075,Vorpommern-Greifswald,2017,0
13076,Ludwigslust-Parchim,1998,0
13076,Ludwigslust-Parchim,1999,0
13076,Ludwigslust-Parchim,2000,0
13076,Ludwigslust-Parchim,2001,0
13076,Ludwigslust-Parchim,2002,0
13076,Ludwigslust-Parchim,2003,0
13076,Ludwigslust-Parchim,2004,0
13076,Ludwigslust-Parchim,2005,0
13076,Ludwigslust-Parchim,2006,0
13076,Ludwigslust-Parchim,2007,0
13076,Ludwigslust-Parchim,2008,0
13076,Ludwigslust-Parchim,2009,0
13076,Ludwigslust-Parchim,2010,0
13076,Ludwigslust-Parchim,2011,0
13076,Ludwigslust-Parchim,2012,0
13076,Ludwigslust-Parchim,2013,0
13076,Ludwigslust-Parchim,2014,0
13076,Ludwigslust-Parchim,2015,0
13076,Ludwigslust-Parchim,2016,0
13076,Ludwigslust-Parchim,2017,0
14511,"Chemnitz, Stadt",1998,0.3
14511,"Chemnitz, Stadt",1999,0.4
14511,"Chemnitz, Stadt",2000,0
14511,"Chemnitz, Stadt",2001,0
14511,"Chemnitz, Stadt",2002,0
14511,"Chemnitz, Stadt",2003,0
14511,"Chemnitz, Stadt",2004,0
14511,"Chemnitz, Stadt",2005,0
14511,"Chemnitz, Stadt",2006,0
14511,"Chemnitz, Stadt",2007,0
14511,"Chemnitz, Stadt",2008,0
14511,"Chemnitz, Stadt",2009,0
14511,"Chemnitz, Stadt",2010,0
14511,"Chemnitz, Stadt",2011,0
14511,"Chemnitz, Stadt",2012,0
14511,"Chemnitz, Stadt",2013,0
14511,"Chemnitz, Stadt",2014,0
14511,"Chemnitz, Stadt",2015,0
14511,"Chemnitz, Stadt",2016,0
14511,"Chemnitz, Stadt",2017,0
14521,Erzgebirgskreis,1998,0.3
14521,Erzgebirgskreis,1999,0.3
14521,Erzgebirgskreis,2000,0.3
14521,Erzgebirgskreis,2001,0.3
14521,Erzgebirgskreis,2002,0.4
14521,Erzgebirgskreis,2003,0.4
14521,Erzgebirgskreis,2004,0.4
14521,Erzgebirgskreis,2005,0.5
14521,Erzgebirgskreis,2006,0.4
14521,Erzgebirgskreis,2007,0.5
14521,Erzgebirgskreis,2008,0.5
14521,Erzgebirgskreis,2009,0.5
14521,Erzgebirgskreis,2010,0.5
14521,Erzgebirgskreis,2011,0.5
14521,Erzgebirgskreis,2012,0.5
14521,Erzgebirgskreis,2013,0.5
14521,Erzgebirgskreis,2014,0.5
14521,Erzgebirgskreis,2015,0.5
14521,Erzgebirgskreis,2016,0.4
14521,Erzgebirgskreis,2017,0.5
14522,Mittelsachsen,1998,7.3
14522,Mittelsachsen,1999,8
14522,Mittelsachsen,2000,9
14522,Mittelsachsen,2001,10.3
14522,Mittelsachsen,2002,11.2
14522,Mittelsachsen,2003,12.5
14522,Mittelsachsen,2004,13.5
14522,Mittelsachsen,2005,14.4
14522,Mittelsachsen,2006,15.5
14522,Mittelsachsen,2007,16.4
14522,Mittelsachsen,2008,16.4
14522,Mittelsachsen,2009,17.4
14522,Mittelsachsen,2010,18.2
14522,Mittelsachsen,2011,18.9
14522,Mittelsachsen,2012,18.9
14522,Mittelsachsen,2013,19.9
14522,Mittelsachsen,2014,21.1
14522,Mittelsachsen,2015,22.6
14522,Mittelsachsen,2016,22.7
14522,Mittelsachsen,2017,23
14523,Vogtlandkreis,1998,0.5
14523,Vogtlandkreis,1999,0.8
14523,Vogtlandkreis,2000,1
14523,Vogtlandkreis,2001,1.3
14523,Vogtlandkreis,2002,1.5
14523,Vogtlandkreis,2003,1.6
14523,Vogtlandkreis,2004,1.8
14523,Vogtlandkreis,2005,1.9
14523,Vogtlandkreis,2006,1.9
14523,Vogtlandkreis,2007,1.6
14523,Vogtlandkreis,2008,1.4
14523,Vogtlandkreis,2009,1.2
14523,Vogtlandkreis,2010,0.9
14523,Vogtlandkreis,2011,0.8
14523,Vogtlandkreis,2012,0.9
14523,Vogtlandkreis,2013,0.7
14523,Vogtlandkreis,2014,0.4
14523,Vogtlandkreis,2015,0.2
14523,Vogtlandkreis,2016,0.1
14523,Vogtlandkreis,2017,0
14524,Zwickau,1998,7.4
14524,Zwickau,1999,8
14524,Zwickau,2000,8.8
14524,Zwickau,2001,9.4
14524,Zwickau,2002,10.2
14524,Zwickau,2003,10.9
14524,Zwickau,2004,11.4
14524,Zwickau,2005,11.7
14524,Zwickau,2006,12
14524,Zwickau,2007,12.4
14524,Zwickau,2008,12.9
14524,Zwickau,2009,13.9
14524,Zwickau,2010,14.1
14524,Zwickau,2011,14.2
14524,Zwickau,2012,13.9
14524,Zwickau,2013,13.9
14524,Zwickau,2014,13.5
14524,Zwickau,2015,13.6
14524,Zwickau,2016,13.1
14524,Zwickau,2017,12.5
14612,"Dresden, Stadt",1998,10.4
14612,"Dresden, Stadt",1999,10.4
14612,"Dresden, Stadt",2000,10.8
14612,"Dresden, Stadt",2001,10.9
14612,"Dresden, Stadt",2002,11
14612,"Dresden, Stadt",2003,11.4
14612,"Dresden, Stadt",2004,11.5
14612,"Dresden, Stadt",2005,11.4
14612,"Dresden, Stadt",2006,11.3
14612,"Dresden, Stadt",2007,11.3
14612,"Dresden, Stadt",2008,11.4
14612,"Dresden, Stadt",2009,11.3
14612,"Dresden, Stadt",2010,11.6
14612,"Dresden, Stadt",2011,11.5
14612,"Dresden, Stadt",2012,11.4
14612,"Dresden, Stadt",2013,11.6
14612,"Dresden, Stadt",2014,11.7
14612,"Dresden, Stadt",2015,11.6
14612,"Dresden, Stadt",2016,11.3
14612,"Dresden, Stadt",2017,11.4
14625,Bautzen,1998,0
14625,Bautzen,1999,0
14625,Bautzen,2000,0
14625,Bautzen,2001,0
14625,Bautzen,2002,0
14625,Bautzen,2003,0
14625,Bautzen,2004,0
14625,Bautzen,2005,0
14625,Bautzen,2006,0
14625,Bautzen,2007,0
14625,Bautzen,2008,0
14625,Bautzen,2009,0
14625,Bautzen,2010,0
14625,Bautzen,2011,0
14625,Bautzen,2012,0
14625,Bautzen,2013,0
14625,Bautzen,2014,0
14625,Bautzen,2015,0
14625,Bautzen,2016,0
14625,Bautzen,2017,0
14626,Görlitz,1998,10.1
14626,Görlitz,1999,10.5
14626,Görlitz,2000,10.9
14626,Görlitz,2001,11.4
14626,Görlitz,2002,11.7
14626,Görlitz,2003,11.3
14626,Görlitz,2004,11.8
14626,Görlitz,2005,12.3
14626,Görlitz,2006,11.9
14626,Görlitz,2007,12.7
14626,Görlitz,2008,13
14626,Görlitz,2009,12.7
14626,Görlitz,2010,13.1
14626,Görlitz,2011,13.4
14626,Görlitz,2012,12.6
14626,Görlitz,2013,12.3
14626,Görlitz,2014,11.8
14626,Görlitz,2015,11.3
14626,Görlitz,2016,11.6
14626,Görlitz,2017,11.8
14627,Meißen,1998,0.3
14627,Meißen,1999,0.3
14627,Meißen,2000,0.3
14627,Meißen,2001,0.3
14627,Meißen,2002,0.3
14627,Meißen,2003,0.3
14627,Meißen,2004,0.3
14627,Meißen,2005,0.3
14627,Meißen,2006,0.3
14627,Meißen,2007,0.3
14627,Meißen,2008,0.3
14627,Meißen,2009,0.3
14627,Meißen,2010,0.3
14627,Meißen,2011,0.4
14627,Meißen,2012,0.4
14627,Meißen,2013,0.4
14627,Meißen,2014,0.5
14627,Meißen,2015,0.5
14627,Meißen,2016,0.5
14627,Meißen,2017,0.5
14628,Sächsische Schweiz-Osterzgebirge,1998,0
14628,Sächsische Schweiz-Osterzgebirge,1999,0
14628,Sächsische Schweiz-Osterzgebirge,2000,0
14628,Sächsische Schweiz-Osterzgebirge,2001,0
14628,Sächsische Schweiz-Osterzgebirge,2002,0
14628,Sächsische Schweiz-Osterzgebirge,2003,0
14628,Sächsische Schweiz-Osterzgebirge,2004,0
14628,Sächsische Schweiz-Osterzgebirge,2005,0
14628,Sächsische Schweiz-Osterzgebirge,2006,0
14628,Sächsische Schweiz-Osterzgebirge,2007,0
14628,Sächsische Schweiz-Osterzgebirge,2008,0
14628,Sächsische Schweiz-Osterzgebirge,2009,0
14628,Sächsische Schweiz-Osterzgebirge,2010,0
14628,Sächsische Schweiz-Osterzgebirge,2011,0
14628,Sächsische Schweiz-Osterzgebirge,2012,0
14628,Sächsische Schweiz-Osterzgebirge,2013,0
14628,Sächsische Schweiz-Osterzgebirge,2014,0
14628,Sächsische Schweiz-Osterzgebirge,2015,0
14628,Sächsische Schweiz-Osterzgebirge,2016,0
14628,Sächsische Schweiz-Osterzgebirge,2017,0
14713,"Leipzig, Stadt",1998,11.3
14713,"Leipzig, Stadt",1999,12.2
14713,"Leipzig, Stadt",2000,12.3
14713,"Leipzig, Stadt",2001,13.1
14713,"Leipzig, Stadt",2002,14.3
14713,"Leipzig, Stadt",2003,14.2
14713,"Leipzig, Stadt",2004,14.5
14713,"Leipzig, Stadt",2005,15.2
14713,"Leipzig, Stadt",2006,15.5
14713,"Leipzig, Stadt",2007,15.3
14713,"Leipzig, Stadt",2008,15.5
14713,"Leipzig, Stadt",2009,16.4
14713,"Leipzig, Stadt",2010,16.5
14713,"Leipzig, Stadt",2011,17.4
14713,"Leipzig, Stadt",2012,16.8
14713,"Leipzig, Stadt",2013,16.4
14713,"Leipzig, Stadt",2014,13.4
14713,"Leipzig, Stadt",2015,13.1
14713,"Leipzig, Stadt",2016,13.2
14713,"Leipzig, Stadt",2017,13.6
14729,Leipzig,1998,0
14729,Leipzig,1999,0
14729,Leipzig,2000,0
14729,Leipzig,2001,0
14729,Leipzig,2002,0
14729,Leipzig,2003,0
14729,Leipzig,2004,0
14729,Leipzig,2005,0
14729,Leipzig,2006,0
14729,Leipzig,2007,0
14729,Leipzig,2008,0
14729,Leipzig,2009,0
14729,Leipzig,2010,0
14729,Leipzig,2011,0
14729,Leipzig,2012,0
14729,Leipzig,2013,0
14729,Leipzig,2014,0
14729,Leipzig,2015,0
14729,Leipzig,2016,0
14729,Leipzig,2017,0
14730,Nordsachsen,1998,0
14730,Nordsachsen,1999,0
14730,Nordsachsen,2000,0
14730,Nordsachsen,2001,0
14730,Nordsachsen,2002,0
14730,Nordsachsen,2003,0
14730,Nordsachsen,2004,0
14730,Nordsachsen,2005,0
14730,Nordsachsen,2006,0
14730,Nordsachsen,2007,0
14730,Nordsachsen,2008,0
14730,Nordsachsen,2009,0
14730,Nordsachsen,2010,0
14730,Nordsachsen,2011,0
14730,Nordsachsen,2012,0
14730,Nordsachsen,2013,0
14730,Nordsachsen,2014,0
14730,Nordsachsen,2015,0
14730,Nordsachsen,2016,0
14730,Nordsachsen,2017,0
15001,"Dessau-Roßlau, Stadt",1998,11.3
15001,"Dessau-Roßlau, Stadt",1999,12.2
15001,"Dessau-Roßlau, Stadt",2000,12.2
15001,"Dessau-Roßlau, Stadt",2001,12
15001,"Dessau-Roßlau, Stadt",2002,12.6
15001,"Dessau-Roßlau, Stadt",2003,13
15001,"Dessau-Roßlau, Stadt",2004,13.1
15001,"Dessau-Roßlau, Stadt",2005,13.2
15001,"Dessau-Roßlau, Stadt",2006,12.6
15001,"Dessau-Roßlau, Stadt",2007,12.2
15001,"Dessau-Roßlau, Stadt",2008,11.8
15001,"Dessau-Roßlau, Stadt",2009,12.7
15001,"Dessau-Roßlau, Stadt",2010,14.6
15001,"Dessau-Roßlau, Stadt",2011,16.1
15001,"Dessau-Roßlau, Stadt",2012,17.7
15001,"Dessau-Roßlau, Stadt",2013,16.7
15001,"Dessau-Roßlau, Stadt",2014,17.1
15001,"Dessau-Roßlau, Stadt",2015,16.5
15001,"Dessau-Roßlau, Stadt",2016,16.1
15001,"Dessau-Roßlau, Stadt",2017,15.1
15002,"Halle (Saale), Stadt",1998,0
15002,"Halle (Saale), Stadt",1999,0
15002,"Halle (Saale), Stadt",2000,0
15002,"Halle (Saale), Stadt",2001,0
15002,"Halle (Saale), Stadt",2002,0
15002,"Halle (Saale), Stadt",2003,0
15002,"Halle (Saale), Stadt",2004,0
15002,"Halle (Saale), Stadt",2005,0
15002,"Halle (Saale), Stadt",2006,0
15002,"Halle (Saale), Stadt",2007,0
15002,"Halle (Saale), Stadt",2008,0
15002,"Halle (Saale), Stadt",2009,0
15002,"Halle (Saale), Stadt",2010,0
15002,"Halle (Saale), Stadt",2011,0
15002,"Halle (Saale), Stadt",2012,0
15002,"Halle (Saale), Stadt",2013,0
15002,"Halle (Saale), Stadt",2014,0
15002,"Halle (Saale), Stadt",2015,0
15002,"Halle (Saale), Stadt",2016,0
15002,"Halle (Saale), Stadt",2017,0
15003,"Magdeburg, Stadt",1998,13.9
15003,"Magdeburg, Stadt",1999,15.7
15003,"Magdeburg, Stadt",2000,17.5
15003,"Magdeburg, Stadt",2001,18.1
15003,"Magdeburg, Stadt",2002,19
15003,"Magdeburg, Stadt",2003,20.8
15003,"Magdeburg, Stadt",2004,23.1
15003,"Magdeburg, Stadt",2005,22.4
15003,"Magdeburg, Stadt",2006,22
15003,"Magdeburg, Stadt",2007,21.3
15003,"Magdeburg, Stadt",2008,20.7
15003,"Magdeburg, Stadt",2009,19.9
15003,"Magdeburg, Stadt",2010,19.7
15003,"Magdeburg, Stadt",2011,19.9
15003,"Magdeburg, Stadt",2012,20.5
15003,"Magdeburg, Stadt",2013,20.4
15003,"Magdeburg, Stadt",2014,18.8
15003,"Magdeburg, Stadt",2015,17.8
15003,"Magdeburg, Stadt",2016,17.5
15003,"Magdeburg, Stadt",2017,16.9
15081,Altmarkkreis Salzwedel,1998,0
15081,Altmarkkreis Salzwedel,1999,0
15081,Altmarkkreis Salzwedel,2000,0
15081,Altmarkkreis Salzwedel,2001,0
15081,Altmarkkreis Salzwedel,2002,0
15081,Altmarkkreis Salzwedel,2003,0
15081,Altmarkkreis Salzwedel,2004,0
15081,Altmarkkreis Salzwedel,2005,0
15081,Altmarkkreis Salzwedel,2006,0
15081,Altmarkkreis Salzwedel,2007,0
15081,Altmarkkreis Salzwedel,2008,0
15081,Altmarkkreis Salzwedel,2009,0
15081,Altmarkkreis Salzwedel,2010,0
15081,Altmarkkreis Salzwedel,2011,0
15081,Altmarkkreis Salzwedel,2012,0
15081,Altmarkkreis Salzwedel,2013,0
15081,Altmarkkreis Salzwedel,2014,0
15081,Altmarkkreis Salzwedel,2015,0
15081,Altmarkkreis Salzwedel,2016,0
15081,Altmarkkreis Salzwedel,2017,0
15082,Anhalt-Bitterfeld,1998,5.8
15082,Anhalt-Bitterfeld,1999,6.8
15082,Anhalt-Bitterfeld,2000,7.6
15082,Anhalt-Bitterfeld,2001,8.3
15082,Anhalt-Bitterfeld,2002,9.2
15082,Anhalt-Bitterfeld,2003,11.5
15082,Anhalt-Bitterfeld,2004,13.1
15082,Anhalt-Bitterfeld,2005,14
15082,Anhalt-Bitterfeld,2006,14.4
15082,Anhalt-Bitterfeld,2007,15.7
15082,Anhalt-Bitterfeld,2008,16.4
15082,Anhalt-Bitterfeld,2009,16.4
15082,Anhalt-Bitterfeld,2010,17.1
15082,Anhalt-Bitterfeld,2011,17.7
15082,Anhalt-Bitterfeld,2012,17.6
15082,Anhalt-Bitterfeld,2013,17.1
15082,Anhalt-Bitterfeld,2014,16.6
15082,Anhalt-Bitterfeld,2015,16
15082,Anhalt-Bitterfeld,2016,15.3
15082,Anhalt-Bitterfeld,2017,14.9
15083,Börde,1998,0
15083,Börde,1999,0
15083,Börde,2000,0
15083,Börde,2001,0
15083,Börde,2002,0
15083,Börde,2003,0
15083,Börde,2004,0
15083,Börde,2005,0
15083,Börde,2006,0
15083,Börde,2007,0
15083,Börde,2008,0
15083,Börde,2009,0
15083,Börde,2010,0
15083,Börde,2011,0
15083,Börde,2012,0
15083,Börde,2013,0
15083,Börde,2014,0
15083,Börde,2015,0
15083,Börde,2016,0
15083,Börde,2017,0
15084,Burgenlandkreis,1998,0
15084,Burgenlandkreis,1999,0
15084,Burgenlandkreis,2000,0
15084,Burgenlandkreis,2001,0
15084,Burgenlandkreis,2002,0
15084,Burgenlandkreis,2003,0
15084,Burgenlandkreis,2004,0
15084,Burgenlandkreis,2005,0
15084,Burgenlandkreis,2006,0
15084,Burgenlandkreis,2007,0
15084,Burgenlandkreis,2008,0.1
15084,Burgenlandkreis,2009,0.1
15084,Burgenlandkreis,2010,0.1
15084,Burgenlandkreis,2011,0
15084,Burgenlandkreis,2012,0
15084,Burgenlandkreis,2013,0
15084,Burgenlandkreis,2014,0
15084,Burgenlandkreis,2015,0
15084,Burgenlandkreis,2016,0
15084,Burgenlandkreis,2017,0
15085,Harz,1998,7.3
15085,Harz,1999,8.3
15085,Harz,2000,8.8
15085,Harz,2001,10.8
15085,Harz,2002,10.9
15085,Harz,2003,12.3
15085,Harz,2004,12.3
15085,Harz,2005,12.3
15085,Harz,2006,12.1
15085,Harz,2007,12.5
15085,Harz,2008,12.5
15085,Harz,2009,13.7
15085,Harz,2010,14.2
15085,Harz,2011,14.8
15085,Harz,2012,14.3
15085,Harz,2013,13.8
15085,Harz,2014,13.7
15085,Harz,2015,13.3
15085,Harz,2016,13.5
15085,Harz,2017,14.1
15086,Jerichower Land,1998,0
15086,Jerichower Land,1999,0
15086,Jerichower Land,2000,0
15086,Jerichower Land,2001,0
15086,Jerichower Land,2002,0
15086,Jerichower Land,2003,0
15086,Jerichower Land,2004,0
15086,Jerichower Land,2005,0
15086,Jerichower Land,2006,0
15086,Jerichower Land,2007,0
15086,Jerichower Land,2008,0
15086,Jerichower Land,2009,0
15086,Jerichower Land,2010,0
15086,Jerichower Land,2011,0
15086,Jerichower Land,2012,0
15086,Jerichower Land,2013,0
15086,Jerichower Land,2014,0
15086,Jerichower Land,2015,0
15086,Jerichower Land,2016,0
15086,Jerichower Land,2017,0
15087,Mansfeld-Südharz,1998,0
15087,Mansfeld-Südharz,1999,0
15087,Mansfeld-Südharz,2000,0
15087,Mansfeld-Südharz,2001,0
15087,Mansfeld-Südharz,2002,0
15087,Mansfeld-Südharz,2003,0
15087,Mansfeld-Südharz,2004,0
15087,Mansfeld-Südharz,2005,0
15087,Mansfeld-Südharz,2006,0
15087,Mansfeld-Südharz,2007,0
15087,Mansfeld-Südharz,2008,0
15087,Mansfeld-Südharz,2009,0
15087,Mansfeld-Südharz,2010,0
15087,Mansfeld-Südharz,2011,0
15087,Mansfeld-Südharz,2012,0
15087,Mansfeld-Südharz,2013,0
15087,Mansfeld-Südharz,2014,0
15087,Mansfeld-Südharz,2015,0
15087,Mansfeld-Südharz,2016,0
15087,Mansfeld-Südharz,2017,0
15088,Saalekreis,1998,9.7
15088,Saalekreis,1999,10.7
15088,Saalekreis,2000,12.6
15088,Saalekreis,2001,14.5
15088,Saalekreis,2002,15.3
15088,Saalekreis,2003,16.2
15088,Saalekreis,2004,17.1
15088,Saalekreis,2005,17.4
15088,Saalekreis,2006,17.9
15088,Saalekreis,2007,17.5
15088,Saalekreis,2008,16.6
15088,Saalekreis,2009,15.6
15088,Saalekreis,2010,15
15088,Saalekreis,2011,14.8
15088,Saalekreis,2012,14.4
15088,Saalekreis,2013,15.5
15088,Saalekreis,2014,16.1
15088,Saalekreis,2015,15.9
15088,Saalekreis,2016,15.3
15088,Saalekreis,2017,15.3
15089,Salzlandkreis,1998,7.9
15089,Salzlandkreis,1999,8.5
15089,Salzlandkreis,2000,9
15089,Salzlandkreis,2001,9.8
15089,Salzlandkreis,2002,10.3
15089,Salzlandkreis,2003,11.4
15089,Salzlandkreis,2004,11.7
15089,Salzlandkreis,2005,11.9
15089,Salzlandkreis,2006,11.8
15089,Salzlandkreis,2007,11.9
15089,Salzlandkreis,2008,12.4
15089,Salzlandkreis,2009,12.9
15089,Salzlandkreis,2010,13.6
15089,Salzlandkreis,2011,14.4
15089,Salzlandkreis,2012,14.9
15089,Salzlandkreis,2013,15.3
15089,Salzlandkreis,2014,16.5
15089,Salzlandkreis,2015,17.3
15089,Salzlandkreis,2016,17.4
15089,Salzlandkreis,2017,17.3
15090,Stendal,1998,2.1
15090,Stendal,1999,2.1
15090,Stendal,2000,2.7
15090,Stendal,2001,3.8
15090,Stendal,2002,5.8
15090,Stendal,2003,8.7
15090,Stendal,2004,10.1
15090,Stendal,2005,9.3
15090,Stendal,2006,10.7
15090,Stendal,2007,12.3
15090,Stendal,2008,13.7
15090,Stendal,2009,14.8
15090,Stendal,2010,15.9
15090,Stendal,2011,17.2
15090,Stendal,2012,16.9
15090,Stendal,2013,16.9
15090,Stendal,2014,19.1
15090,Stendal,2015,18.1
15090,Stendal,2016,16.6
15090,Stendal,2017,16.3
15091,Wittenberg,1998,0
15091,Wittenberg,1999,0
15091,Wittenberg,2000,0
15091,Wittenberg,2001,0
15091,Wittenberg,2002,0
15091,Wittenberg,2003,0
15091,Wittenberg,2004,0
15091,Wittenberg,2005,0
15091,Wittenberg,2006,0
15091,Wittenberg,2007,0
15091,Wittenberg,2008,0
15091,Wittenberg,2009,0
15091,Wittenberg,2010,0
15091,Wittenberg,2011,0
15091,Wittenberg,2012,0
15091,Wittenberg,2013,0
15091,Wittenberg,2014,0
15091,Wittenberg,2015,0
15091,Wittenberg,2016,0
15091,Wittenberg,2017,0
16051,"Erfurt, Stadt",1998,17.3
